"year_month","genus","antimicrobial","I","N","R","S","Res.X","Res.N","Res.PointEst","Res.Lower","Res.Upper","Test.X","Test.N","Test.PointEst","Test.Lower","Test.Upper"
2019-04-01,"Pseudomonas","GENT",1,30,6,239,6,246,0.024390243902439,0.0112251239302477,0.0521809212292276,246,276,0.891304347826087,0.849071396472991,0.92279421954497
2019-04-01,"Pseudomonas","GLYCO",0,273,2,0,2,2,1,0.342380227506653,1,2,275,0.00727272727272727,0.00199671514326068,0.0261248520507214
2019-04-01,"Pseudomonas","HLGENT",0,275,0,0,0,0,NA,NA,NA,0,275,0,0,0.013776498075074
2019-04-01,"Pseudomonas","LINZ",0,274,0,1,0,1,0,0,0.948706705612449,1,275,0.00363636363636364,0.000186521070500184,0.0203068364989073
2019-04-01,"Pseudomonas","MACRO",0,274,1,0,1,1,1,0.0512932943875506,1,1,275,0.00363636363636364,0.000186521070500184,0.0203068364989073
2019-04-01,"Pseudomonas","MER",9,41,13,213,13,235,0.0553191489361702,0.0326104109134425,0.0923321303356337,235,276,0.851449275362319,0.804677883609581,0.88857179003618
2019-04-01,"Pseudomonas","MET",0,274,1,0,1,1,1,0.0512932943875506,1,1,275,0.00363636363636364,0.000186521070500184,0.0203068364989073
2019-04-01,"Pseudomonas","MUP",0,275,0,0,0,0,NA,NA,NA,0,275,0,0,0.013776498075074
2019-04-01,"Pseudomonas","NAL",0,275,0,0,0,0,NA,NA,NA,0,275,0,0,0.013776498075074
2019-04-01,"Pseudomonas","NITRO",0,271,4,0,4,4,1,0.510109163545403,1,4,275,0.0145454545454545,0.00567059830699911,0.0367960380058909
2019-04-01,"Pseudomonas","PEN",0,275,0,0,0,0,NA,NA,NA,0,275,0,0,0.013776498075074
2019-04-01,"Pseudomonas","PIPTAZ",0,40,20,217,20,237,0.0843881856540084,0.0552910439399491,0.126743473851832,237,277,0.855595667870036,0.809335474560781,0.892127909183342
2019-04-01,"Pseudomonas","POL",0,275,0,0,0,0,NA,NA,NA,0,275,0,0,0.013776498075074
2019-04-01,"Pseudomonas","QUIN",1,31,30,214,30,245,0.122448979591837,0.0871337642330198,0.169420988030733,245,276,0.88768115942029,0.844983216526882,0.919735495639061
2019-04-01,"Pseudomonas","TET",0,273,2,0,2,2,1,0.342380227506653,1,2,275,0.00727272727272727,0.00199671514326068,0.0261248520507214
2019-04-01,"Pseudomonas","TMP",0,260,15,0,15,15,1,0.796116698964152,1,15,275,0.0545454545454545,0.0333305164077896,0.0880340000590945
2019-05-01,"Klebsiella","AMINO",4,45,66,452,66,522,0.126436781609195,0.100629363684533,0.157702223796884,522,567,0.920634920634921,0.895450086702002,0.940158456842537
2019-05-01,"Klebsiella","AMOXCLAV",0,78,167,324,167,491,0.340122199592668,0.29960374511044,0.383122919760845,491,569,0.862917398945518,0.832213933553079,0.888753436459282
2019-05-01,"Klebsiella","AMPAMOX",0,98,465,5,465,470,0.98936170212766,0.975341206767845,0.995447632910425,470,568,0.827464788732394,0.794218181239871,0.85631177642912
2019-05-01,"Klebsiella","CARB",0,63,5,500,5,505,0.0099009900990099,0.00423631765532357,0.0229655908777851,505,568,0.889084507042254,0.860600195602805,0.912341313240458
2019-05-01,"Klebsiella","CEPH",6,64,88,410,88,504,0.174603174603175,0.143955655804765,0.21017348370724,504,568,0.887323943661972,0.858675777166145,0.910768258786425
2019-05-01,"Klebsiella","CIP",10,65,89,405,89,504,0.176587301587302,0.145779151898163,0.212288224568038,504,569,0.885764499121265,0.857000464713227,0.909354681619525
2019-05-01,"Klebsiella","COL",0,517,2,48,2,50,0.04,0.0110388843276198,0.13460090687507,50,567,0.0881834215167548,0.0675287354365472,0.114380719835361
2019-05-01,"Klebsiella","CTZ",6,147,74,341,74,421,0.175771971496437,0.1423914196722,0.215015927629042,421,568,0.741197183098592,0.703643055252561,0.775510730772448
2019-05-01,"Klebsiella","GENT",3,46,58,460,58,521,0.111324376199616,0.087110040826729,0.141228358906354,521,567,0.918871252204586,0.893478011553361,0.938626932227889
2019-05-01,"Klebsiella","GLYCO",0,564,1,2,1,3,0.333333333333333,0.0170977647958502,0.792340399197952,3,567,0.00529100529100529,0.00180101675773333,0.0154392496395702
2019-05-01,"Klebsiella","HLGENT",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","LINZ",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","MACRO",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","MER",0,65,5,498,5,503,0.0099403578528827,0.00425319073835741,0.0230560567192205,503,568,0.88556338028169,0.856753324576417,0.909193238485459
2019-05-01,"Klebsiella","MET",0,530,3,34,3,37,0.0810810810810811,0.027960574100448,0.213006793492884,37,567,0.0652557319223986,0.0477108807169936,0.0886517776321519
2019-05-01,"Klebsiella","MUP",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","NAL",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","NITRO",3,551,3,11,3,17,0.176470588235294,0.06191126637621,0.410294585688341,17,568,0.0299295774647887,0.018769130232582,0.047405607952254
2019-05-01,"Klebsiella","PEN",0,554,4,9,4,13,0.307692307692308,0.126807036557105,0.57630656819451,13,567,0.0229276895943563,0.0134471693129397,0.0388290947172585
2019-05-01,"Klebsiella","PIPTAZ",34,86,63,386,63,483,0.130434782608696,0.10329317448591,0.163408554522989,483,569,0.848857644991213,0.817093089393191,0.875943341345084
2019-05-01,"Klebsiella","POL",0,567,0,0,0,0,NA,NA,NA,0,567,0,0,0.00672946710743509
2019-05-01,"Klebsiella","QUIN",11,62,102,394,102,507,0.201183431952663,0.168594351472274,0.238266632952341,507,569,0.89103690685413,0.862763891042405,0.914065357518129
2019-05-01,"Klebsiella","TET",0,547,19,1,19,20,0.95,0.763868806553258,0.997435335280622,20,567,0.0352733686067019,0.0229482719435719,0.0538531904296526
2019-05-01,"Klebsiella","TMP",0,404,59,105,59,164,0.359756097560976,0.290288541201446,0.435643297551564,164,568,0.288732394366197,0.252981730221516,0.327321522895264
2019-05-01,"Pseudomonas","AMINO",1,26,14,278,14,293,0.0477815699658703,0.0286728207334241,0.078594738680936,293,319,0.918495297805643,0.883257299090401,0.943774027602654
2019-05-01,"Pseudomonas","AMOXCLAV",0,296,23,0,23,23,1,0.856883381549573,1,23,319,0.0721003134796238,0.0485216146542372,0.105862085019156
2019-05-01,"Pseudomonas","AMPAMOX",0,304,15,0,15,15,1,0.796116698964152,1,15,319,0.0470219435736677,0.0287000370120355,0.076123732971886
2019-05-01,"Pseudomonas","CARB",3,47,24,245,24,272,0.0882352941176471,0.0600100749445921,0.127929254561321,272,319,0.852664576802508,0.809578144615081,0.887358366643112
2019-05-01,"Pseudomonas","CEPH",1,48,14,257,14,272,0.0514705882352941,0.0309042817448307,0.0845296307526815,272,320,0.85,0.806737346624932,0.884959142193151
2019-05-01,"Pseudomonas","CIP",0,33,18,269,18,287,0.0627177700348432,0.0400366977422758,0.0969501643861276,287,320,0.896875,0.858711306719143,0.925623104708505
2019-05-01,"Pseudomonas","COL",0,291,2,26,2,28,0.0714285714285714,0.0198120641153057,0.226453625683991,28,319,0.0877742946708464,0.0614254635165186,0.123933192212794
2019-05-01,"Pseudomonas","CTZ",1,48,14,257,14,272,0.0514705882352941,0.0309042817448307,0.0845296307526815,272,320,0.85,0.806737346624932,0.884959142193151
2019-05-01,"Pseudomonas","GENT",0,26,13,281,13,294,0.0442176870748299,0.0260204095670848,0.0741720181051797,294,320,0.91875,0.883613772003663,0.943951669975115
2019-05-01,"Pseudomonas","GLYCO",0,318,1,0,1,1,1,0.0512932943875506,1,1,319,0.00313479623824451,0.000160794026293262,0.0175403100198983
2019-05-01,"Pseudomonas","HLGENT",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","LINZ",0,318,0,1,0,1,0,0,0.948706705612449,1,319,0.00313479623824451,0.000160794026293262,0.0175403100198983
2019-05-01,"Pseudomonas","MACRO",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","MER",3,47,19,251,19,273,0.0695970695970696,0.0450048822789942,0.106133819991009,273,320,0.853125,0.810155932890742,0.887716417434646
2019-05-01,"Pseudomonas","MET",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","MUP",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","NAL",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","NITRO",0,310,9,0,9,9,1,0.700854951580456,1,9,319,0.0282131661442006,0.014912670462032,0.052741152254786
2019-05-01,"Pseudomonas","PEN",0,319,1,0,1,1,1,0.0512932943875506,1,1,320,0.003125,0.000160291544961096,0.0174861679467965
2019-05-01,"Pseudomonas","PIPTAZ",0,45,17,258,17,275,0.0618181818181818,0.0389509519015554,0.0967586336842367,275,320,0.859375,0.817010722815212,0.893213350524784
2019-05-01,"Pseudomonas","POL",0,319,0,0,0,0,NA,NA,NA,0,319,0,0,0.0118989018161626
2019-05-01,"Pseudomonas","QUIN",0,31,23,266,23,289,0.0795847750865052,0.0536146076398561,0.116584854626899,289,320,0.903125,0.865774832122394,0.930911302319862
2019-05-01,"Pseudomonas","TET",0,312,7,0,7,7,1,0.645669564933313,1,7,319,0.0219435736677116,0.0106692508414943,0.0445945894529558
2019-05-01,"Pseudomonas","TMP",0,305,14,0,14,14,1,0.784689197262364,1,14,319,0.0438871473354232,0.0263199214350933,0.0723088573376443
2019-06-01,"Klebsiella","AMINO",3,34,49,426,49,478,0.102510460251046,0.0784117801390237,0.132947074431006,478,512,0.93359375,0.90863664186849,0.952092933871823
2019-06-01,"Klebsiella","AMOXCLAV",2,64,136,310,136,448,0.303571428571429,0.262812650636653,0.347670193369384,448,512,0.875,0.843531406819207,0.900883361388631
2019-06-01,"Klebsiella","AMPAMOX",0,81,426,5,426,431,0.988399071925754,0.973134076274361,0.995034876938535,431,512,0.841796875,0.807656759092823,0.870846284846613
2019-06-01,"Klebsiella","CARB",6,51,4,451,4,461,0.00867678958785249,0.00337925998974414,0.022094928243672,461,512,0.900390625,0.871393737300564,0.923424114171347
2019-06-01,"Klebsiella","CEPH",10,55,79,368,79,457,0.172866520787746,0.140962336950834,0.210224509898516,457,512,0.892578125,0.86277373861225,0.91653547185533
2019-06-01,"Klebsiella","CIP",6,53,72,381,72,459,0.156862745098039,0.126457020367087,0.192964362491289,459,512,0.896484375,0.86707806450665,0.919985466463095
2019-06-01,"Klebsiella","COL",0,484,2,26,2,28,0.0714285714285714,0.0198120641153057,0.226453625683991,28,512,0.0546875,0.0381044339926859,0.0779030287605066
2019-06-01,"Klebsiella","CTZ",11,135,65,301,65,377,0.172413793103448,0.137636960863702,0.213799196415878,377,512,0.736328125,0.696503508515803,0.772632881865178
2019-06-01,"Klebsiella","GENT",1,34,45,432,45,478,0.0941422594142259,0.0711033059197235,0.12365257716757,478,512,0.93359375,0.90863664186849,0.952092933871823
2019-06-01,"Klebsiella","GLYCO",0,511,0,1,0,1,0,0,0.948706705612449,1,512,0.001953125,0.000100182215600685,0.0109792782124219
2019-06-01,"Klebsiella","HLGENT",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","LINZ",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","MACRO",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","MER",6,51,4,451,4,461,0.00867678958785249,0.00337925998974414,0.022094928243672,461,512,0.900390625,0.871393737300564,0.923424114171347
2019-06-01,"Klebsiella","MET",0,472,1,39,1,40,0.025,0.00128233235968876,0.128813689634741,40,512,0.078125,0.0578955037854378,0.104637881980744
2019-06-01,"Klebsiella","MUP",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","NAL",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","NITRO",5,485,12,10,12,27,0.444444444444444,0.27585858177023,0.626869754867755,27,512,0.052734375,0.036492305788731,0.075637996713379
2019-06-01,"Klebsiella","PEN",0,495,7,10,7,17,0.411764705882353,0.216110567902148,0.639945573570002,17,512,0.033203125,0.0208320440360103,0.0525266559552747
2019-06-01,"Klebsiella","PIPTAZ",20,67,75,350,75,445,0.168539325842697,0.136628530360287,0.206123806344312,445,512,0.869140625,0.837159124786245,0.895624162668345
2019-06-01,"Klebsiella","POL",0,512,0,0,0,0,NA,NA,NA,0,512,0,0,0.00744697572288274
2019-06-01,"Klebsiella","QUIN",8,51,78,375,78,461,0.169197396963124,0.13773841344591,0.206123898720077,461,512,0.900390625,0.871393737300564,0.923424114171347
2019-06-01,"Klebsiella","TET",0,499,9,4,9,13,0.692307692307692,0.42369343180549,0.873192963442895,13,512,0.025390625,0.0148973982537554,0.0429526607331997
2019-06-01,"Klebsiella","TMP",1,333,46,132,46,179,0.256983240223464,0.198545788080038,0.325632149674672,179,512,0.349609375,0.309564206161052,0.391894454505597
2019-06-01,"Pseudomonas","AMINO",3,34,8,270,8,281,0.0284697508896797,0.0144952316449708,0.0551626717474711,281,315,0.892063492063492,0.852953994815016,0.921725687411958
2019-06-01,"Pseudomonas","AMOXCLAV",0,296,19,0,19,19,1,0.831820775947384,1,19,315,0.0603174603174603,0.0389512997037644,0.0922783684060668
2019-06-01,"Pseudomonas","AMPAMOX",0,303,12,0,12,12,1,0.757505993344759,1,12,315,0.0380952380952381,0.0219241165740788,0.0653965816929281
2019-06-01,"Pseudomonas","CARB",10,47,17,241,17,268,0.0634328358208955,0.0399780243968715,0.0992261241714094,268,315,0.850793650793651,0.807231435860679,0.885903016658192
2019-06-01,"Pseudomonas","CEPH",4,54,16,241,16,261,0.0613026819923372,0.0380827540820024,0.0972489986590211,261,315,0.828571428571429,0.78305549986103,0.866169982815017
2019-06-01,"Pseudomonas","CIP",2,37,16,260,16,278,0.0575539568345324,0.0357335709798215,0.0914352954128842,278,315,0.882539682539683,0.842290952017414,0.91357060027692
2019-06-01,"Pseudomonas","COL",0,289,4,22,4,26,0.153846153846154,0.0615003372357836,0.335311993282135,26,315,0.0825396825396825,0.0569479497508085,0.118190688201847
2019-06-01,"Pseudomonas","CTZ",4,54,16,241,16,261,0.0613026819923372,0.0380827540820024,0.0972489986590211,261,315,0.828571428571429,0.78305549986103,0.866169982815017
2019-06-01,"Pseudomonas","GENT",0,34,7,274,7,281,0.0249110320284698,0.0121182041897612,0.0505182494169633,281,315,0.892063492063492,0.852953994815016,0.921725687411958
2019-06-01,"Pseudomonas","GLYCO",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","HLGENT",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","LINZ",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","MACRO",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","MER",11,47,12,245,12,268,0.0447761194029851,0.0257965505039943,0.0766214505672046,268,315,0.850793650793651,0.807231435860679,0.885903016658192
2019-06-01,"Pseudomonas","MET",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","MUP",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","NAL",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","NITRO",0,311,4,0,4,4,1,0.510109163545403,1,4,315,0.0126984126984127,0.00494894562520563,0.0321900728214305
2019-06-01,"Pseudomonas","PEN",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","PIPTAZ",0,49,20,246,20,266,0.075187969924812,0.0491970302477695,0.113274144538704,266,315,0.844444444444444,0.800296430859817,0.880292601703961
2019-06-01,"Pseudomonas","POL",0,315,0,0,0,0,NA,NA,NA,0,315,0,0,0.0120481785364507
2019-06-01,"Pseudomonas","QUIN",3,36,20,256,20,279,0.0716845878136201,0.0468808411586345,0.10812281001574,279,315,0.885714285714286,0.845836934273059,0.916297327998822
2019-06-01,"Pseudomonas","TET",0,311,4,0,4,4,1,0.510109163545403,1,4,315,0.0126984126984127,0.00494894562520563,0.0321900728214305
2019-06-01,"Pseudomonas","TMP",0,304,11,0,11,11,1,0.741167033031968,1,11,315,0.0349206349206349,0.0196090349419713,0.0614389533474892
2019-07-01,"Klebsiella","AMINO",3,55,57,524,57,584,0.0976027397260274,0.0760976908915199,0.124367004227302,584,639,0.913928012519562,0.889632653566296,0.93327631215359
2019-07-01,"Klebsiella","AMOXCLAV",5,89,140,405,140,550,0.254545454545455,0.219929567519425,0.292566299845007,550,639,0.860719874804382,0.831712372394129,0.885416234783315
2019-07-01,"Klebsiella","AMPAMOX",0,104,533,2,533,535,0.996261682242991,0.986473339384802,0.998974219090272,535,639,0.837245696400626,0.806623604485275,0.863837197452855
2019-07-01,"Klebsiella","CARB",1,77,2,559,2,562,0.00355871886120996,0.000976472177992663,0.0128815771014592,562,639,0.879499217527387,0.85196376353318,0.902499087835713
2019-07-01,"Klebsiella","CEPH",7,84,74,475,74,556,0.133093525179856,0.107361563249124,0.163860684457483,556,640,0.86875,0.840374348670187,0.892725381913408
2019-07-01,"Klebsiella","CIP",13,84,72,470,72,555,0.12972972972973,0.104300882951,0.160249029170193,555,639,0.868544600938967,0.840129095125751,0.892555447131464
2019-07-01,"Klebsiella","COL",0,590,3,45,3,48,0.0625,0.0214832329083893,0.168354380549464,48,638,0.0752351097178683,0.0572134961273713,0.0983412089303866
2019-07-01,"Klebsiella","CTZ",7,178,59,396,59,462,0.127705627705628,0.100312002097029,0.161239340132456,462,640,0.721875,0.68591524190465,0.755187138361751
2019-07-01,"Klebsiella","GENT",1,55,45,538,45,584,0.0770547945205479,0.0580843601057947,0.101553000295691,584,639,0.913928012519562,0.889632653566296,0.93327631215359
2019-07-01,"Klebsiella","GLYCO",0,631,1,6,1,7,0.142857142857143,0.0073276134839358,0.513127829274319,7,638,0.0109717868338558,0.00532468702050176,0.0224726117913819
2019-07-01,"Klebsiella","HLGENT",0,638,0,0,0,0,NA,NA,NA,0,638,0,0,0.00598505872112459
2019-07-01,"Klebsiella","LINZ",0,638,0,0,0,0,NA,NA,NA,0,638,0,0,0.00598505872112459
2019-07-01,"Klebsiella","MACRO",0,637,1,0,1,1,1,0.0512932943875506,1,1,638,0.00156739811912226,8.0397013146631e-05,0.00882435516136846
2019-07-01,"Klebsiella","MER",1,77,2,559,2,562,0.00355871886120996,0.000976472177992663,0.0128815771014592,562,639,0.879499217527387,0.85196376353318,0.902499087835713
2019-07-01,"Klebsiella","MET",0,588,2,48,2,50,0.04,0.0110388843276198,0.13460090687507,50,638,0.0783699059561129,0.0599492430435796,0.101837530611538
2019-07-01,"Klebsiella","MUP",0,638,0,0,0,0,NA,NA,NA,0,638,0,0,0.00598505872112459
2019-07-01,"Klebsiella","NAL",0,638,0,0,0,0,NA,NA,NA,0,638,0,0,0.00598505872112459
2019-07-01,"Klebsiella","NITRO",5,610,9,14,9,28,0.321428571428571,0.17933246922495,0.506611568191424,28,638,0.0438871473354232,0.0305362263059044,0.0626977927782563
2019-07-01,"Klebsiella","PEN",0,628,4,6,4,10,0.4,0.168180329706236,0.687326230266342,10,638,0.0156739811912226,0.00853567429889146,0.0286097274090317
2019-07-01,"Klebsiella","PIPTAZ",31,97,62,450,62,543,0.114180478821363,0.0900979072358379,0.143683670145647,543,640,0.8484375,0.818581629968029,0.874135488337657
2019-07-01,"Klebsiella","POL",0,638,0,0,0,0,NA,NA,NA,0,638,0,0,0.00598505872112459
2019-07-01,"Klebsiella","QUIN",13,78,80,468,80,561,0.142602495543672,0.116094582610147,0.173971693974385,561,639,0.877934272300469,0.850269224223933,0.901082440129007
2019-07-01,"Klebsiella","TET",0,623,9,6,9,15,0.6,0.357468301206246,0.801755038586584,15,638,0.0235109717868339,0.0142988295910815,0.038426743610241
2019-07-01,"Klebsiella","TMP",1,418,52,167,52,220,0.236363636363636,0.185048507519509,0.296727564656108,220,638,0.344827586206897,0.30897293520054,0.382539669230153
2019-07-01,"Pseudomonas","AMINO",1,26,12,308,12,321,0.0373831775700935,0.0215118772494727,0.0641959598036235,321,347,0.92507204610951,0.892478649041377,0.948356983644687
2019-07-01,"Pseudomonas","AMOXCLAV",0,324,24,0,24,24,1,0.86202379532502,1,24,348,0.0689655172413793,0.0467793500351175,0.10056388516649
2019-07-01,"Pseudomonas","AMPAMOX",0,331,16,0,16,16,1,0.806392319465563,1,16,347,0.0461095100864553,0.0285785004739843,0.0735800612341169
2019-07-01,"Pseudomonas","CARB",10,38,21,279,21,310,0.067741935483871,0.0447309950985871,0.101334661723651,310,348,0.890804597701149,0.853670817740831,0.919404649009711
2019-07-01,"Pseudomonas","CEPH",0,49,18,281,18,299,0.0602006688963211,0.0384155576545271,0.0931432420416644,299,348,0.859195402298851,0.818718985302367,0.891828318696293
2019-07-01,"Pseudomonas","CIP",1,31,18,297,18,316,0.0569620253164557,0.0363315089887424,0.0882347650884078,316,347,0.910662824207493,0.875983461344587,0.93634926853856
2019-07-01,"Pseudomonas","COL",0,325,4,19,4,23,0.173913043478261,0.0697865356306257,0.371376476402261,23,348,0.0660919540229885,0.0444409151907828,0.0972179415788351
2019-07-01,"Pseudomonas","CTZ",0,49,18,281,18,299,0.0602006688963211,0.0384155576545271,0.0931432420416644,299,348,0.859195402298851,0.818718985302367,0.891828318696293
2019-07-01,"Pseudomonas","GENT",0,26,12,309,12,321,0.0373831775700935,0.0215118772494727,0.0641959598036235,321,347,0.92507204610951,0.892478649041377,0.948356983644687
2019-07-01,"Pseudomonas","GLYCO",0,346,0,1,0,1,0,0,0.948706705612449,1,347,0.00288184438040346,0.000147819292183143,0.0161409557371128
2019-07-01,"Pseudomonas","HLGENT",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","LINZ",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","MACRO",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","MER",13,39,14,282,14,309,0.0453074433656958,0.0271776904268605,0.0746037644376117,309,348,0.887931034482759,0.850463038325134,0.91692804999342
2019-07-01,"Pseudomonas","MET",0,346,1,0,1,1,1,0.0512932943875506,1,1,347,0.00288184438040346,0.000147819292183143,0.0161409557371128
2019-07-01,"Pseudomonas","MUP",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","NAL",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","NITRO",0,343,4,0,4,4,1,0.510109163545403,1,4,347,0.0115273775216138,0.00449165228332584,0.0292599426977735
2019-07-01,"Pseudomonas","PEN",0,344,2,1,2,3,0.666666666666667,0.207659600802048,0.98290223520415,3,347,0.00864553314121038,0.0029445318351386,0.0251064825853773
2019-07-01,"Pseudomonas","PIPTAZ",1,45,16,286,16,303,0.0528052805280528,0.0327616491067536,0.0840460957085858,303,348,0.870689655172414,0.831348697349319,0.901936120377299
2019-07-01,"Pseudomonas","POL",0,347,0,0,0,0,NA,NA,NA,0,347,0,8.57864757755999e-19,0.0109492727387654
2019-07-01,"Pseudomonas","QUIN",2,29,24,292,24,318,0.0754716981132075,0.0512384759047402,0.109839152225128,318,347,0.9164265129683,0.882551709538582,0.941182181465731
2019-07-01,"Pseudomonas","TET",0,342,4,1,4,5,0.8,0.375534629762525,0.98974134112249,5,347,0.0144092219020173,0.00617004804408104,0.0332821274976018
2019-07-01,"Pseudomonas","TMP",0,331,17,0,17,17,1,0.815681864991148,1,17,348,0.0488505747126437,0.0307205802297934,0.0768320059478888
2019-08-01,"Klebsiella","AMINO",4,69,60,571,60,635,0.094488188976378,0.0741135925391833,0.119739603916329,635,704,0.901988636363636,0.877794899417088,0.921819184989594
2019-08-01,"Klebsiella","AMOXCLAV",6,107,168,426,168,600,0.28,0.245559963003474,0.317239185442554,600,707,0.848656294200849,0.820359126391106,0.873185114567913
2019-08-01,"Klebsiella","AMPAMOX",0,116,583,5,583,588,0.991496598639456,0.980250351730329,0.99636254245881,588,704,0.835227272727273,0.806018420563362,0.860797565019596
2019-08-01,"Klebsiella","CARB",4,90,7,603,7,614,0.011400651465798,0.00553322009725997,0.02334386247138,614,704,0.872159090909091,0.845457865104834,0.894820898550823
2019-08-01,"Klebsiella","CEPH",7,95,97,506,97,610,0.159016393442623,0.132142610936713,0.190157970064748,610,705,0.865248226950355,0.838054139080632,0.888483500036598
2019-08-01,"Klebsiella","CIP",13,96,94,502,94,609,0.154351395730706,0.127832241964151,0.18520379053577,609,705,0.863829787234043,0.83653309547419,0.88718303824841
2019-08-01,"Klebsiella","COL",0,651,4,49,4,53,0.0754716981132075,0.0297395550869467,0.178584774836532,53,704,0.0752840909090909,0.0580155433219019,0.0971625088420622
2019-08-01,"Klebsiella","CTZ",6,192,75,432,75,513,0.146198830409357,0.118255891283859,0.179401071398126,513,705,0.727659574468085,0.693631288398521,0.759220327439597
2019-08-01,"Klebsiella","GENT",3,69,47,585,47,635,0.0740157480314961,0.0561153915726069,0.0970391313059022,635,704,0.901988636363636,0.877794899417088,0.921819184989594
2019-08-01,"Klebsiella","GLYCO",0,703,1,0,1,1,1,0.0512932943875506,1,1,704,0.00142045454545455,7.28597931641343e-05,0.00800170689014961
2019-08-01,"Klebsiella","HLGENT",0,704,0,0,0,0,NA,NA,NA,0,704,0,0,0.00542700455423199
2019-08-01,"Klebsiella","LINZ",0,703,0,1,0,1,0,0,0.948706705612449,1,704,0.00142045454545455,7.28597931641343e-05,0.00800170689014961
2019-08-01,"Klebsiella","MACRO",0,704,0,0,0,0,NA,NA,NA,0,704,0,0,0.00542700455423199
2019-08-01,"Klebsiella","MER",3,92,6,603,6,612,0.00980392156862745,0.00450075295610997,0.0212225214253026,612,704,0.869318181818182,0.842403108623166,0.892224672103822
2019-08-01,"Klebsiella","MET",0,641,8,55,8,63,0.126984126984127,0.0657732485613673,0.231070344782697,63,704,0.0894886363636364,0.0705703746689379,0.112862592138372
2019-08-01,"Klebsiella","MUP",0,704,0,0,0,0,NA,NA,NA,0,704,0,0,0.00542700455423199
2019-08-01,"Klebsiella","NAL",0,704,0,0,0,0,NA,NA,NA,0,704,0,0,0.00542700455423199
2019-08-01,"Klebsiella","NITRO",4,687,2,11,2,17,0.117647058823529,0.0328797737637927,0.343363505948859,17,704,0.0241477272727273,0.0151304240760271,0.0383299353718926
2019-08-01,"Klebsiella","PEN",0,688,6,10,6,16,0.375,0.184812325588636,0.613589594544973,16,704,0.0227272727272727,0.0140370641777896,0.0365978038057955
2019-08-01,"Klebsiella","PIPTAZ",28,117,83,477,83,588,0.141156462585034,0.115337786281804,0.171633422458998,588,705,0.834042553191489,0.804784138753979,0.85968038168139
2019-08-01,"Klebsiella","POL",0,703,0,1,0,1,0,0,0.948706705612449,1,704,0.00142045454545455,7.28597931641343e-05,0.00800170689014961
